annotation_task_imperator HUGO_metadata.xlsx	13	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	14	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	15	William	of Tyre	Historia rerum in partibus transmarinis gestarum	Q311822
annotation_task_imperator HUGO_metadata.xlsx	16	William	of Tyre	Historia rerum in partibus transmarinis gestarum	Q311822
annotation_task_imperator HUGO_metadata.xlsx	17	Ausonius	Decimus Magnus	Gratiarum actio dicta Domino Gratiano Augusto	Q234593
annotation_task_imperator HUGO_metadata.xlsx	18	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	19	Fredegarius		Chronicon	Q947108
annotation_task_imperator HUGO_metadata.xlsx	20	William	of Tyre	Historia rerum in partibus transmarinis gestarum	Q311822
annotation_task_imperator HUGO_metadata.xlsx	21	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	22	Ammianus	Marcellinus	Rerum gestarum Libri	Q172198
annotation_task_imperator HUGO_metadata.xlsx	23	Adam	von Bremen	Gesta Hammaburgensis Ecclesiae Pontificum	Q109244
annotation_task_imperator HUGO_metadata.xlsx	24	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	25	Paulus	Diaconus	Historia Langobardorum	Q160424
annotation_task_imperator HUGO_metadata.xlsx	26	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	27	William	of Tyre	Historia rerum in partibus transmarinis gestarum	Q311822
annotation_task_imperator HUGO_metadata.xlsx	28	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	29	William	of Tyre	Historia rerum in partibus transmarinis gestarum	Q311822
annotation_task_imperator HUGO_metadata.xlsx	30	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	31	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	32	Foscolo	Ugo	Hypercalypseos liber singularis	None
annotation_task_imperator HUGO_metadata.xlsx	33	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_imperator HUGO_metadata.xlsx	34	Velleius Paterculus	Caius	Historia Romana	Q316098
annotation_task_imperator HUGO_metadata.xlsx	35	[Auctor	incertus]	De bello Africo	None
annotation_task_imperator HUGO_metadata.xlsx	36	Cicero	Marcus Tullius	De oratore	Q1541
annotation_task_imperator HUGO_metadata.xlsx	37	Cicero	Marcus Tullius	In Catilinam	Q1541
annotation_task_imperator HUGO_metadata.xlsx	38	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_imperator HUGO_metadata.xlsx	39	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	40	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	41	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_imperator HUGO_metadata.xlsx	42	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	43	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	44	Cicero	Marcus Tullius	Pro Balbo	Q1541
annotation_task_imperator HUGO_metadata.xlsx	45	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_imperator HUGO_metadata.xlsx	46	Cicero	Marcus Tullius	Pro Sestio	Q1541
annotation_task_imperator HUGO_metadata.xlsx	47	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	48	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	49	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	50	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_imperator HUGO_metadata.xlsx	51	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	52	Cicero	Marcus Tullius	De imperio Gn. Pompei	Q1541
annotation_task_imperator HUGO_metadata.xlsx	53	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	54	Hirtius	Aulus	Commentarius de bello Alexandrino	None
annotation_task_imperator HUGO_metadata.xlsx	55	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_imperator HUGO_metadata.xlsx	56	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	57	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_imperator HUGO_metadata.xlsx	58	Cicero	Marcus Tullius	De divinatione	Q1541
annotation_task_imperator HUGO_metadata.xlsx	59	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_imperator HUGO_metadata.xlsx	60	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	1	Isidorus	Hispalensis Episcopus	Sententiae	Q166876
annotation_task_voluntas_Francesca_metadata.xlsx	2	Tertullianus	Quintus Septimius Florens	De resurrectione carnis liber	Q174929
annotation_task_voluntas_Francesca_metadata.xlsx	3	Prosper	Aquitanus	epigrammata	Q454652
annotation_task_voluntas_Francesca_metadata.xlsx	4	Prudentius		peristephanon	Q347250
annotation_task_voluntas_Francesca_metadata.xlsx	5	unknown		euangeliorum libri	None
annotation_task_voluntas_Francesca_metadata.xlsx	6	Prosper	Aquitanus	*carmen de prouidentia	Q454652
annotation_task_voluntas_Francesca_metadata.xlsx	7	Alcimus	Auitus	poematum libri	Q225201
annotation_task_voluntas_Francesca_metadata.xlsx	8	Paulinus	Petricordiae	de uita Martini	Q649327
annotation_task_voluntas_Francesca_metadata.xlsx	9	hymni	Christiani anonymi	hymni Christiani anonymi	None
annotation_task_voluntas_Francesca_metadata.xlsx	10	Auctor	incertus (Jodl von Kastl?)	De adhaerendo Deo	None
annotation_task_voluntas_Francesca_metadata.xlsx	11	Boethius	de Dacia	De mundi aeternitate	Q102851
annotation_task_voluntas_Francesca_metadata.xlsx	12	Gregorius	Turonensis	Historiae	Q67841
annotation_task_voluntas_Francesca_metadata.xlsx	13	Paenitentiaria	apostolica	Enchiridion indulgentiarum	None
annotation_task_voluntas_Francesca_metadata.xlsx	14	Benedictus	Nursianus	S. Benedicti Regula	None
annotation_task_voluntas_Francesca_metadata.xlsx	15	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	16	Gregorius	Turonensis	Historiae	Q67841
annotation_task_voluntas_Francesca_metadata.xlsx	17	Tertullianus	Quintus Septimius Florens	Liber de fuga in persecutione	Q174929
annotation_task_voluntas_Francesca_metadata.xlsx	18	Seneca	Lucius Annaeus	Epistulae morales ad Lucilium	Q2054
annotation_task_voluntas_Francesca_metadata.xlsx	19	Tertullianus	Quintus Septimius Florens	De exhortatione castitatis	Q174929
annotation_task_voluntas_Francesca_metadata.xlsx	20	Auctor	incertus (Jodl von Kastl?)	De adhaerendo Deo	None
annotation_task_voluntas_Francesca_metadata.xlsx	21	Andreas	Capellanus	De amore	Q4340
annotation_task_voluntas_Francesca_metadata.xlsx	22	Cicero	Marcus Tullius	In L. Calpurnium Pisonem	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	23	Tertullianus	Quintus Septimius Florens	Liber de fuga in persecutione	Q174929
annotation_task_voluntas_Francesca_metadata.xlsx	24	Ioannes	Paulus PP. II	Pastores dabo vobis	Q989
annotation_task_voluntas_Francesca_metadata.xlsx	25	Arnobius		Adversus nationes	Q342416
annotation_task_voluntas_Francesca_metadata.xlsx	26	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_voluntas_Francesca_metadata.xlsx	27	Gellius	Aulus	Noctes Atticae	Q294800
annotation_task_voluntas_Francesca_metadata.xlsx	28	Severus	Sulpicius	Vita Sancti Martini episcopi et confessoris	Q336704
annotation_task_voluntas_Francesca_metadata.xlsx	29	Celsus	Cornelius Aulus	De medicina	None
annotation_task_voluntas_Francesca_metadata.xlsx	30	Seneca	Lucius Annaeus	Epistulae morales ad Lucilium	Q2054
annotation_task_voluntas_Francesca_metadata.xlsx	31	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	32	Adam	von Bremen	Gesta Hammaburgensis Ecclesiae Pontificum	Q109244
annotation_task_voluntas_Francesca_metadata.xlsx	33	Alighieri	Dante	Epistulae	Q1067
annotation_task_voluntas_Francesca_metadata.xlsx	34	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	35	Cicero	Marcus Tullius	Commentariolum petitionis	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	36	Cicero	Marcus Tullius	Pro Roscio Amerino	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	37	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	38	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	39	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	40	Cicero	Marcus Tullius	Pro Fonteio	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	41	Cicero	Marcus Tullius	Commentariolum petitionis	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	42	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	43	Cicero	Marcus Tullius	Laelius de amicitia	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	44	Cicero	Marcus Tullius	In Catilinam	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	45	Cicero	Marcus Tullius	Pro Murena	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	46	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	47	Cicero	Marcus Tullius	Brutus	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	48	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	49	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	50	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	51	Cicero	Marcus Tullius	De officiis	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	52	Hyginus	Gaius Iulius	De astronomia	Q298376
annotation_task_voluntas_Francesca_metadata.xlsx	53	[Auctor	incertus]	De ratione dicendi ad C. Herennium	None
annotation_task_voluntas_Francesca_metadata.xlsx	54	Cicero	Marcus Tullius	De oratore	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	55	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	56	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	57	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	58	Cicero	Marcus Tullius	Commentariolum petitionis	Q1541
annotation_task_voluntas_Francesca_metadata.xlsx	59	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_voluntas_Francesca_metadata.xlsx	60	Cicero	Marcus Tullius	De partitione oratoria	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	1	Plautus		Epidicus	Q47160
annotation_task_acerbus_Annie_metadata.xlsx	2	Abaelardus	Petrus	Commentaria in epistolam Pauli ad Romanos	Q4295
annotation_task_acerbus_Annie_metadata.xlsx	3	Erasmus Roterodamus	Desiderius	Declamatio in genere svasorio de laude matrimonii	Q43499
annotation_task_acerbus_Annie_metadata.xlsx	4	Cicero	Marcus Tullius	De provinciis consularibus	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	5	Lhomond	Charles Franccedil;ois	De viris illustribus urbis Romae a Romulo ad Augustum	None
annotation_task_acerbus_Annie_metadata.xlsx	6	Otto	of Freising	Gesta Friderici Imperatoris	Q435942
annotation_task_acerbus_Annie_metadata.xlsx	7	Cicero	Marcus Tullius	Tusculanae	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	8	Quintilianus	Marcus Fabius	Institutio oratoria	Q193769
annotation_task_acerbus_Annie_metadata.xlsx	9	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_acerbus_Annie_metadata.xlsx	10	Beda	Venerabilis	Historiam ecclesiasticam gentis Anglorum	Q154938
annotation_task_acerbus_Annie_metadata.xlsx	11	Tacitus	Publius (Gaius) Cornelius	Historiae	Q2161
annotation_task_acerbus_Annie_metadata.xlsx	12	Innocentius	PP. III	De miseria condicionis humane	None
annotation_task_acerbus_Annie_metadata.xlsx	13	Catullus		carmina	Q163079
annotation_task_acerbus_Annie_metadata.xlsx	14	Seneca	Lucius Annaeus	Epistulae morales ad Lucilium	Q2054
annotation_task_acerbus_Annie_metadata.xlsx	15	Erasmus Roterodamus	Desiderius	Colloquia Familiaria	Q43499
annotation_task_acerbus_Annie_metadata.xlsx	16	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	17	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_acerbus_Annie_metadata.xlsx	18	Cicero	Marcus Tullius	Pro Milone	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	19	Celsus	Cornelius Aulus	De medicina	None
annotation_task_acerbus_Annie_metadata.xlsx	20	Tertullianus	Quintus Septimius Florens	De resurrectione carnis liber	Q174929
annotation_task_acerbus_Annie_metadata.xlsx	21	Prosper	Aquitanus	*carmen de prouidentia	Q454652
annotation_task_acerbus_Annie_metadata.xlsx	22	Barclay	John	Argenis	Q1699269
annotation_task_acerbus_Annie_metadata.xlsx	23	Cicero	Marcus Tullius	De officiis	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	24	Iustinianus	Caesar Flavius (Imperator Iustinianus)	Codex	Q41866
annotation_task_acerbus_Annie_metadata.xlsx	25	Cicero	Marcus Tullius	De officiis	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	26	Cicero	Marcus Tullius	De re publica	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	27	Cicero	Marcus Tullius	Pro Scauro	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	28	Corippus		Iohannis	Q266239
annotation_task_acerbus_Annie_metadata.xlsx	29	Ausonius	Decimus Magnus	Parentalia	Q234593
annotation_task_acerbus_Annie_metadata.xlsx	30	unknown		alethia	None
annotation_task_acerbus_Annie_metadata.xlsx	31	Cicero	Marcus Tullius	Pro Murena	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	32	Statius	Publius Papinius	Achilleida	Q243203
annotation_task_acerbus_Annie_metadata.xlsx	33	Seneca	Lucius Annaeus	Consolatio ad Polybium	Q2054
annotation_task_acerbus_Annie_metadata.xlsx	34	Gellius	Aulus	Noctes Atticae	Q294800
annotation_task_acerbus_Annie_metadata.xlsx	35	Barclay	John	Icon Animorum	Q1699269
annotation_task_acerbus_Annie_metadata.xlsx	36	Raoul	de Caen	Gesta Tancredi in expeditione Hierosolymitana	Q266447
annotation_task_acerbus_Annie_metadata.xlsx	37	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_acerbus_Annie_metadata.xlsx	38	Valerius	Maximus	Factorum et dictorum memorabilium libri novem	Q379991
annotation_task_acerbus_Annie_metadata.xlsx	39	[Auctor	incertus]	De ratione dicendi ad C. Herennium	None
annotation_task_acerbus_Annie_metadata.xlsx	40	Cicero	Marcus Tullius	De officiis	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	41	Cassiodorus	Flavius Magnus Aurelius	De Anima	Q192365
annotation_task_acerbus_Annie_metadata.xlsx	42	Raoul	de Caen	Gesta Tancredi in expeditione Hierosolymitana	Q266447
annotation_task_acerbus_Annie_metadata.xlsx	43	unknown		saturae	None
annotation_task_acerbus_Annie_metadata.xlsx	44	Cicero	Marcus Tullius	Philippicae	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	45	Ioannes	Paulus PP. II	Fides et ratio	Q989
annotation_task_acerbus_Annie_metadata.xlsx	46	Petrarca	Francesco	Africa	Q1401
annotation_task_acerbus_Annie_metadata.xlsx	47	Cicero	Marcus Tullius	Tusculanae	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	48	[Auctor	incertus]	De ratione dicendi ad C. Herennium	None
annotation_task_acerbus_Annie_metadata.xlsx	49	comoediae	incertorum	palliatae fragmenta	None
annotation_task_acerbus_Annie_metadata.xlsx	50	unknown		de rerum natura	None
annotation_task_acerbus_Annie_metadata.xlsx	51	Cicero	Marcus Tullius	De lege agraria	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	52	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_acerbus_Annie_metadata.xlsx	53	[Auctor	incertus]	De bello Hispaniensi	None
annotation_task_acerbus_Annie_metadata.xlsx	54	Cicero	Marcus Tullius	Pro Caelio	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	55	Cicero	Marcus Tullius	Pro Milone	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	56	unknown		de rerum natura	None
annotation_task_acerbus_Annie_metadata.xlsx	57	Plautus		Rudens	Q47160
annotation_task_acerbus_Annie_metadata.xlsx	58	[Auctor	incertus]	De bello Africo	None
annotation_task_acerbus_Annie_metadata.xlsx	59	Cicero	Marcus Tullius	De oratore	Q1541
annotation_task_acerbus_Annie_metadata.xlsx	60	Cicero	Marcus Tullius	In Catilinam	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	1	Ioannes	Paulus PP. II	Dies Domini	Q989
annotation_task_sensus_DARIA_metadata.xlsx	2	Grosseteste	Robertus	De libero arbitrio	None
annotation_task_sensus_DARIA_metadata.xlsx	3	Abaelardus	Petrus	Dialectica	Q4295
annotation_task_sensus_DARIA_metadata.xlsx	4	Abaelardus	Petrus	Dialectica	Q4295
annotation_task_sensus_DARIA_metadata.xlsx	5	Arnobius		Adversus nationes	Q342416
annotation_task_sensus_DARIA_metadata.xlsx	6	Cicero	Marcus Tullius	Pro Sestio	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	7	Tertullianus	Quintus Septimius Florens	Liber de fuga in persecutione	Q174929
annotation_task_sensus_DARIA_metadata.xlsx	8	Tertullianus	Quintus Septimius Florens	Liber de fuga in persecutione	Q174929
annotation_task_sensus_DARIA_metadata.xlsx	9	Abaelardus	Petrus	Problemata Heloissae cum Petri Abaelardi solutionibus	Q4295
annotation_task_sensus_DARIA_metadata.xlsx	10	May	Thomas	Supplementum Pharsaliae	None
annotation_task_sensus_DARIA_metadata.xlsx	11	Orientius		commonitorium	Q928522
annotation_task_sensus_DARIA_metadata.xlsx	12	hymni	Christiani anonymi	hymni Christiani anonymi	None
annotation_task_sensus_DARIA_metadata.xlsx	13	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	14	Venantius	Fortunatus	uita Martini	Q44934
annotation_task_sensus_DARIA_metadata.xlsx	15	unknown		lorica	None
annotation_task_sensus_DARIA_metadata.xlsx	16	Alanus	de Insulis	Anticlaudianus	Q4313
annotation_task_sensus_DARIA_metadata.xlsx	17	Eugenius	Toletanus	carmina	Q596910
annotation_task_sensus_DARIA_metadata.xlsx	18	Paulinus	Nolanus	carmina	Q132473
annotation_task_sensus_DARIA_metadata.xlsx	19	unknown		Punica	None
annotation_task_sensus_DARIA_metadata.xlsx	20	Dracontius		satisfactio	Q885446
annotation_task_sensus_DARIA_metadata.xlsx	21	Paulinus	Petricordiae	de uita Martini	Q649327
annotation_task_sensus_DARIA_metadata.xlsx	22	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	23	Petrus	de Ebulo	Liber ad honorem Augusti sive de rebus siculis	None
annotation_task_sensus_DARIA_metadata.xlsx	24	Venantius	Fortunatus	carminum libri 7	Q44934
annotation_task_sensus_DARIA_metadata.xlsx	25	[Anonymous]		Disticha Catonis	None
annotation_task_sensus_DARIA_metadata.xlsx	26	Dracontius		de laudibus dei	Q885446
annotation_task_sensus_DARIA_metadata.xlsx	27	Claudianus		panegyricus dictus Honorio sextum consuli	Q205947
annotation_task_sensus_DARIA_metadata.xlsx	28	Ambrosius	Mediolanensis	hymni	Q43689
annotation_task_sensus_DARIA_metadata.xlsx	29	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	30	Dracontius		Romulea	Q885446
annotation_task_sensus_DARIA_metadata.xlsx	31	Eugenius	Toletanus	hexaemeron	Q596910
annotation_task_sensus_DARIA_metadata.xlsx	32	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	33	Ouidius		tristia 1	None
annotation_task_sensus_DARIA_metadata.xlsx	34	Paulinus	Nolanus	carmina	Q132473
annotation_task_sensus_DARIA_metadata.xlsx	35	Prudentius		peristephanon	Q347250
annotation_task_sensus_DARIA_metadata.xlsx	36	Paulinus	Petricordiae	de uita Martini	Q649327
annotation_task_sensus_DARIA_metadata.xlsx	37	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	38	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	39	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	40	Cicero	Marcus Tullius	Academica	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	41	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	42	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	43	Vergilius		Aeneis	Q1398
annotation_task_sensus_DARIA_metadata.xlsx	44	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	45	unknown		de rerum natura	None
annotation_task_sensus_DARIA_metadata.xlsx	46	Cicero	Marcus Tullius	De partitione oratoria	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	47	Cicero	Marcus Tullius	Tusculanae	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	48	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	49	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	50	Cicero	Marcus Tullius	Academica	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	51	Cicero	Marcus Tullius	Tusculanae	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	52	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	53	Cicero	Marcus Tullius	Academica	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	54	Cicero	Marcus Tullius	De finibus bonorum et malorum	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	55	Cicero	Marcus Tullius	De divinatione	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	56	Cicero	Marcus Tullius	De inventione	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	57	Cicero	Marcus Tullius	De legibus	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	58	Seneca		Troades	Q2054
annotation_task_sensus_DARIA_metadata.xlsx	59	Cicero	Marcus Tullius	Tusculanae	Q1541
annotation_task_sensus_DARIA_metadata.xlsx	60	Cicero	Marcus Tullius	Pro Flacco	Q1541
annotation_task_sanctus_DARIA_metadata.xlsx	1	Thomas	Edessenus	Tractatus de nativitate Domini Nostri Christi	None
annotation_task_sanctus_DARIA_metadata.xlsx	2	Isidorus	Hispalensis Episcopus	Sententiae	Q166876
annotation_task_sanctus_DARIA_metadata.xlsx	3	No	Author	Codex canonum ecclesiarum orientalium	None
annotation_task_sanctus_DARIA_metadata.xlsx	4	Tertullianus	Quintus Septimius Florens	Adversus Iudaeos	Q174929
annotation_task_sanctus_DARIA_metadata.xlsx	5	Abaelardus	Petrus	Sermones	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	6	Abaelardus	Petrus	Sermones	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	7	Abaelardus	Petrus	Problemata Heloissae cum Petri Abaelardi solutionibus	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	8	Abaelardus	Petrus	Sermones	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	9	Abaelardus	Petrus	Problemata Heloissae cum Petri Abaelardi solutionibus	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	10	Abaelardus	Petrus	Problemata Heloissae cum Petri Abaelardi solutionibus	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	11	Abaelardus	Petrus	Problemata Heloissae cum Petri Abaelardi solutionibus	Q4295
annotation_task_sanctus_DARIA_metadata.xlsx	12	Gaufredo	Malaterra	De rebus gestis Rogerii Calabriae et Siciliae comitis et Roberti Guiscardi Ducis fratris eius	None
annotation_task_sanctus_DARIA_metadata.xlsx	13	Paulinus	Nolensis	Poemata	None
annotation_task_sanctus_DARIA_metadata.xlsx	14	Paulinus	Petricordiae	de uita Martini	Q649327
annotation_task_sanctus_DARIA_metadata.xlsx	15	Venantius	Fortunatus	uita Martini	Q44934
annotation_task_sanctus_DARIA_metadata.xlsx	16	Sedulius		carmen paschale	Q538564
annotation_task_sanctus_DARIA_metadata.xlsx	17	unknown		euangeliorum libri	None
annotation_task_sanctus_DARIA_metadata.xlsx	18	Paulinus	Nolensis	Poemata	None
annotation_task_sanctus_DARIA_metadata.xlsx	19	Orientius		commonitorium	Q928522
annotation_task_sanctus_DARIA_metadata.xlsx	20	Alcimus	Auitus	poematum libri	Q225201
annotation_task_sanctus_DARIA_metadata.xlsx	21	pseudo	Cyprianus	de resurrectione mortuorum	Q66134384
annotation_task_sanctus_DARIA_metadata.xlsx	22	Paulinus	Nolanus	carmina	Q132473
annotation_task_sanctus_DARIA_metadata.xlsx	23	hymni	Christiani anonymi	hymni Christiani anonymi	None
annotation_task_sanctus_DARIA_metadata.xlsx	24	Paulinus	Nolanus	carmina	Q132473
annotation_task_sanctus_DARIA_metadata.xlsx	25	Prosper	Aquitanus	carmen de ingratis	Q454652
annotation_task_sanctus_DARIA_metadata.xlsx	26	unknown		cento Vergilianus	None
annotation_task_sanctus_DARIA_metadata.xlsx	27	Tertullianus		*carmen aduersus Marcionem	Q174929
annotation_task_sanctus_DARIA_metadata.xlsx	28	Tertullianus		*carmen aduersus Marcionem	Q174929
annotation_task_sanctus_DARIA_metadata.xlsx	29	Paulinus	Nolanus	carmina epist. 32 inserta	Q132473
annotation_task_sanctus_DARIA_metadata.xlsx	30	Alcimus	Auitus	poematum libri	Q225201
annotation_task_sanctus_DARIA_metadata.xlsx	31	[Auctor	incertus]	Appendix Vergiliana	None
annotation_task_sanctus_DARIA_metadata.xlsx	32	Terentius		Hecyra	Q172048
annotation_task_sanctus_DARIA_metadata.xlsx	33	Cicero	Marcus Tullius	Phaenomena Aratea	Q1541
annotation_task_sanctus_DARIA_metadata.xlsx	34	Livius	Titus	Ab Urbe condita	Q2039
annotation_task_sanctus_DARIA_metadata.xlsx	35	[Auctor	incertus]	Appendix Vergiliana	None
annotation_task_sanctus_DARIA_metadata.xlsx	36	Cicero	Marcus Tullius	Commentariolum petitionis	Q1541
annotation_task_sanctus_DARIA_metadata.xlsx	37	Catullus		carmina	Q163079
annotation_task_sanctus_DARIA_metadata.xlsx	38	unknown		de rerum natura	None
annotation_task_sanctus_DARIA_metadata.xlsx	39	unknown		de rerum natura	None
